date,description,amount
2026-03-01,Swiggy biryani order,280
2026-03-01,Uber ride to college,95
2026-03-02,Amazon headphones,1299
2026-03-02,Netflix monthly plan,499
2026-03-03,Pharmacy paracetamol,45
2026-03-03,Jio prepaid recharge,239
2026-03-04,Dominos pizza night,450
2026-03-04,BookMyShow movie,320
2026-03-05,Udemy Python course,399
2026-03-05,Petrol refill,500
2026-03-06,Zomato lunch delivery,180
2026-03-06,OYO room weekend,1200
2026-03-07,Myntra shirt purchase,799
2026-03-07,Gym monthly fee,600
2026-03-08,BigBasket groceries,1100
2026-03-08,Metro card top-up,200
2026-03-09,Electricity bill pay,850
2026-03-09,Starbucks coffee,350
2026-03-10,Flipkart earbuds,999
2026-03-10,Doctor visit fee,300
2026-03-11,Rapido bike ride,55
2026-03-11,Coursera certificate,2999
2026-03-12,KFC family bucket,700
2026-03-12,Spotify premium,119
2026-03-13,Bus pass renewal,150
2026-03-13,1mg medicine order,220
2026-03-14,MakeMyTrip hotel,3500
2026-03-14,Airtel postpaid bill,399
2026-03-15,Nykaa skincare,650
2026-03-15,Zara outfit mall,2200
